TW_ID,MV_ID
21801,5501
21802,5501
21803,5501
21804,5501
21805,5501
21806,5501
21807,5501
21808,5501
21809,5501
21810,5501
21811,5501
21812,5502
21813,5502
21814,5502
21815,5502
21816,5502
21817,5502
21818,5502
21819,5502
21820,5502
21821,5502
21822,5502
21823,5502
21824,5502
21825,5502
21826,5502
21827,5502
21828,5502
21829,5502
21830,5502
21831,5502
21832,5502
21833,5502
21834,5502
21835,5502
21836,5502
21837,5502
21838,5502
21839,5502
21840,5502
21841,5502
21842,5502
21843,5502
21844,5502
21845,5502
21846,5502
21847,5502
21848,5502
21849,5502
21850,5502
21851,5502
21852,5502
21853,5502
21854,5502
21855,5502
21856,5502
21857,5502
21858,5502
21859,5502
21860,5502
21861,5502
21862,5502
21863,5502
21864,5502
21865,5502
21866,5502
21867,5502
21868,5502
21869,5502
21870,5502
21871,5502
21872,5502
21873,5502
21874,5502
21875,5502
21876,5502
21877,5502
21878,5502
21879,5502
21880,5502
21881,5502
21882,5502
21883,5502
21884,5502
21885,5502
21886,5502
21887,5502
21888,5502
21889,5502
21890,5502
21891,5502
21892,5502
21893,5502
21894,5502
21895,5502
21896,5502
21897,5502
21898,5502
21899,5502
21900,5502
21901,5503
21902,5503
21903,5503
21904,5503
21905,5503
21906,5503
21907,5503
21908,5503
21909,5503
21910,5503
21911,5503
21912,5503
21913,5503
21914,5503
21915,5503
21916,5503
21917,5503
21918,5503
21919,5503
21920,5503
21921,5503
21922,5503
21923,5503
21924,5503
21925,5503
21926,5503
21927,5503
21928,5503
21929,5503
21930,5503
21931,5503
21932,5503
21933,5503
21934,5503
21935,5503
21936,5503
21937,5503
21938,5503
21939,5503
21940,5503
21941,5503
21942,5503
21943,5503
21944,5503
21945,5503
21946,5503
21947,5503
21948,5503
21949,5503
21950,5503
21951,5503
21952,5503
21953,5503
21954,5503
21955,5503
21956,5503
21957,5503
21958,5503
21959,5503
21960,5503
21961,5503
21962,5503
21963,5503
21964,5503
21965,5503
21966,5503
21967,5503
21968,5503
21969,5503
21970,5503
21971,5503
21972,5503
21973,5503
21974,5503
21975,5503
21976,5503
21977,5503
21978,5503
21979,5503
21980,5503
21981,5503
21982,5503
21983,5503
21984,5503
21985,5503
21986,5503
21987,5503
21988,5503
21989,5503
21990,5503
21991,5503
21992,5503
21993,5503
21994,5503
21995,5503
21996,5503
21997,5503
21998,5503
21999,5503
22000,5503
22001,5504
22002,5504
22003,5504
22004,5504
22005,5504
22006,5504
22007,5504
22008,5504
22009,5504
22010,5504
22011,5504
22012,5504
22013,5504
22014,5504
22015,5504
22016,5504
22017,5504
22018,5504
22019,5504
22020,5504
22021,5504
22022,5504
22023,5504
22024,5504
22025,5504
22026,5504
22027,5504
22028,5504
22029,5504
22030,5504
22031,5504
22032,5504
22033,5504
22034,5504
22035,5504
22036,5504
22037,5504
22038,5504
22039,5504
22040,5504
22041,5504
22042,5504
22043,5504
22044,5504
22045,5504
22046,5504
22047,5504
22048,5504
22049,5504
22050,5504
22051,5504
22052,5504
22053,5504
22054,5504
22055,5504
22056,5504
22057,5504
22058,5504
22059,5504
22060,5504
22061,5504
22062,5504
22063,5504
22064,5504
22065,5504
22066,5504
22067,5504
22068,5504
22069,5504
22070,5504
22071,5504
22072,5504
22073,5504
22074,5504
22075,5504
22076,5504
22077,5504
22078,5504
22079,5504
22080,5504
22081,5504
22082,5504
22083,5504
22084,5504
22085,5505
22086,5505
22087,5505
22088,5505
22089,5505
22090,5505
22091,5505
22092,5505
22093,5505
22094,5505
22095,5505
22096,5505
22097,5505
22098,5505
22099,5505
22100,5505
22101,5505
22102,5505
22103,5505
22104,5505
22105,5505
22106,5505
22107,5505
22108,5505
22109,5505
22110,5505
22111,5505
22112,5505
22113,5505
22114,5505
22115,5505
22116,5505
22117,5505
22118,5505
22119,5505
22120,5505
22121,5505
22122,5505
22123,5505
22124,5505
22125,5505
22126,5505
22127,5505
22128,5505
22129,5505
22130,5505
22131,5505
22132,5505
22133,5505
22134,5505
22135,5505
22136,5505
22137,5505
22138,5505
22139,5505
22140,5505
22141,5505
22142,5505
22143,5505
22144,5505
22145,5505
22146,5505
22147,5505
22148,5505
22149,5505
22150,5505
22151,5505
22152,5505
22153,5505
22154,5505
22155,5505
22156,5505
22157,5505
22158,5505
22159,5505
22160,5505
22161,5505
22162,5505
22163,5505
22164,5505
22165,5505
22166,5505
22167,5505
22168,5505
22169,5505
22170,5505
22171,5505
22172,5505
22173,5505
22174,5505
22175,5506
22176,5506
22177,5506
22178,5506
22179,5506
22180,5506
22181,5506
22182,5506
22183,5506
22184,5506
22185,5506
22186,5506
22187,5506
22188,5506
22189,5506
22190,5506
22191,5506
22192,5506
22193,5506
22194,5506
22195,5506
22196,5506
22197,5506
22198,5506
22199,5506
22200,5506
22201,5506
22202,5506
22203,5506
22204,5506
22205,5506
22206,5506
22207,5506
22208,5506
22209,5506
22210,5506
22211,5506
22212,5506
22213,5506
22214,5506
22215,5506
22216,5506
22217,5506
22218,5506
22219,5506
22220,5506
22221,5506
22222,5506
22223,5506
22224,5506
22225,5506
22226,5506
22227,5506
22228,5506
22229,5506
22230,5506
22231,5506
22232,5506
22233,5506
22234,5506
22235,5506
22236,5506
22237,5506
22238,5506
22239,5506
22240,5507
22241,5507
22242,5507
22243,5507
22244,5507
22245,5507
22246,5507
22247,5507
22248,5507
22249,5507
22250,5507
22251,5507
22252,5507
22253,5507
22254,5507
22255,5507
22256,5507
22257,5507
22258,5507
22259,5507
22260,5507
22261,5507
22262,5507
22263,5507
22264,5507
22265,5507
22266,5507
22267,5507
22268,5507
22269,5507
22270,5508
22271,5508
22272,5508
22273,5508
22274,5508
22275,5508
22276,5508
22277,5508
22278,5508
22279,5508
22280,5508
22281,5508
22282,5508
22283,5508
22284,5508
22285,5508
22286,5508
22287,5508
22288,5508
22289,5508
22290,5508
22291,5508
22292,5508
22293,5508
22294,5508
22295,5508
22296,5508
22297,5508
22298,5508
22299,5508
22300,5508
22301,5508
22302,5508
22303,5508
22304,5508
22305,5508
22306,5508
22307,5508
22308,5508
22309,5508
22310,5508
22311,5508
22312,5508
22313,5508
22314,5508
22315,5508
22316,5508
22317,5508
22318,5508
22319,5508
22320,5508
22321,5508
22322,5508
22323,5508
22324,5508
22325,5508
22326,5508
22327,5508
22328,5508
22329,5508
22330,5508
22331,5508
22332,5508
22333,5508
22334,5508
22335,5508
22336,5508
22337,5508
22338,5508
22339,5508
22340,5508
22341,5508
22342,5508
22343,5508
22344,5508
22345,5508
22346,5508
22347,5508
22348,5508
22349,5508
22350,5508
22351,5508
22352,5508
22353,5508
22354,5508
22355,5508
22356,5508
22357,5508
22358,5508
22359,5508
22360,5508
22361,5508
22362,5508
22363,5508
22364,5508
22365,5508
22366,5508
22367,5508
22368,5508
22369,5509
22370,5509
22371,5509
22372,5509
22373,5509
22374,5509
22375,5509
22376,5509
22377,5509
22378,5509
22379,5509
22380,5509
22381,5509
22382,5509
22383,5510
22384,5510
22385,5510
22386,5510
22387,5510
22388,5510
22389,5510
22390,5510
22391,5510
22392,5510
22393,5510
22394,5510
22395,5510
22396,5510
22397,5510
22398,5510
22399,5510
22400,5510
22401,5510
22402,5510
22403,5510
22404,5510
22405,5510
22406,5510
22407,5510
22408,5510
22409,5510
22410,5510
22411,5510
22412,5510
22413,5510
22414,5510
22415,5510
22416,5510
22417,5510
22418,5510
22419,5510
22420,5510
22421,5510
22422,5510
22423,5510
22424,5510
22425,5510
22426,5510
22427,5510
22428,5510
22429,5510
22430,5510
22431,5510
22432,5510
22433,5510
22434,5510
22435,5510
22436,5510
22437,5510
22438,5510
22439,5510
22440,5510
22441,5510
22442,5510
22443,5510
22444,5510
22445,5510
22446,5510
22447,5510
22448,5510
22449,5510
22450,5510
22451,5510
22452,5510
22453,5510
22454,5510
22455,5510
22456,5510
22457,5510
22458,5510
22459,5510
22460,5510
22461,5510
22462,5510
22463,5510
22464,5510
22465,5510
22466,5510
22467,5510
22468,5510
22469,5510
22470,5510
22471,5510
22472,5510
22473,5510
22474,5510
22475,5510
22476,5510
22477,5510
22478,5510
22479,5510
22480,5510
22481,5510
22482,5510
22483,5511
22484,5511
22485,5511
22486,5511
22487,5511
22488,5511
22489,5511
22490,5511
22491,5511
22492,5511
22493,5511
22494,5511
22495,5511
22496,5511
22497,5511
22498,5511
22499,5511
22500,5511
22501,5511
22502,5511
22503,5511
22504,5511
22505,5511
22506,5511
22507,5511
22508,5511
22509,5511
22510,5511
22511,5511
22512,5511
22513,5511
22514,5511
22515,5511
22516,5511
22517,5511
22518,5511
22519,5511
22520,5511
22521,5511
22522,5511
22523,5511
22524,5511
22525,5511
22526,5511
22527,5511
22528,5511
22529,5511
22530,5511
22531,5511
22532,5511
22533,5511
22534,5511
22535,5511
22536,5511
22537,5511
22538,5511
22539,5511
22540,5511
22541,5511
22542,5511
22543,5511
22544,5511
22545,5511
22546,5511
22547,5511
22548,5511
22549,5511
22550,5511
22551,5511
22552,5511
22553,5511
22554,5511
22555,5511
22556,5511
22557,5511
22558,5511
22559,5511
22560,5511
22561,5511
22562,5511
22563,5511
22564,5511
22565,5511
22566,5511
22567,5511
22568,5511
22569,5511
22570,5511
22571,5511
22572,5511
22573,5511
22574,5511
22575,5511
22576,5511
22577,5511
22578,5511
22579,5511
22580,5511
22581,5511
22582,5511
22583,5512
22584,5512
22585,5512
22586,5512
22587,5512
22588,5512
22589,5512
22590,5513
22591,5513
22592,5513
22593,5513
22594,5513
22595,5513
22596,5513
22597,5513
22598,5513
22599,5513
22600,5513
22601,5513
22602,5513
22603,5513
22604,5513
22605,5513
22606,5513
22607,5513
22608,5513
22609,5513
22610,5513
22611,5513
22612,5513
22613,5513
22614,5513
22615,5513
22616,5513
22617,5513
22618,5513
22619,5513
22620,5513
22621,5513
22622,5513
22623,5513
22624,5513
22625,5513
22626,5513
22627,5513
22628,5513
22629,5513
22630,5513
22631,5513
22632,5513
22633,5513
22634,5513
22635,5513
22636,5513
22637,5513
22638,5513
22639,5513
22640,5513
22641,5513
22642,5513
22643,5513
22644,5513
22645,5513
22646,5513
22647,5513
22648,5513
22649,5513
22650,5513
22651,5513
22652,5513
22653,5513
22654,5513
22655,5513
22656,5513
22657,5513
22658,5513
22659,5513
22660,5513
22661,5513
22662,5513
22663,5513
22664,5513
22665,5513
22666,5513
22667,5513
22668,5513
22669,5513
22670,5513
22671,5513
22672,5513
22673,5513
22674,5513
22675,5513
22676,5513
22677,5513
22678,5513
22679,5513
22680,5513
22681,5513
22682,5513
22683,5513
22684,5513
22685,5513
22686,5513
22687,5513
22688,5513
22689,5513
22690,5514
22691,5514
22692,5514
22693,5514
22694,5514
22695,5514
22696,5514
22697,5514
22698,5514
22699,5514
22700,5514
22701,5514
22702,5514
22703,5514
22704,5514
22705,5514
22706,5514
22707,5514
22708,5514
22709,5514
22710,5514
22711,5514
22712,5514
22713,5514
22714,5514
22715,5514
22716,5514
22717,5514
22718,5514
22719,5514
22720,5514
22721,5514
22722,5514
22723,5514
22724,5514
22725,5514
22726,5514
22727,5514
22728,5514
22729,5514
22730,5514
22731,5514
22732,5514
22733,5514
22734,5514
22735,5514
22736,5514
22737,5514
22738,5514
22739,5514
22740,5514
22741,5514
22742,5514
22743,5514
22744,5514
22745,5514
22746,5514
22747,5514
22748,5514
22749,5514
22750,5514
22751,5514
22752,5514
22753,5514
22754,5514
22755,5514
22756,5514
22757,5514
22758,5514
22759,5514
22760,5514
22761,5514
22762,5514
22763,5514
22764,5514
22765,5514
22766,5514
22767,5514
22768,5514
22769,5514
22770,5514
22771,5514
22772,5514
22773,5514
22774,5514
22775,5514
22776,5514
22777,5514
22778,5514
22779,5514
22780,5514
22781,5514
22782,5514
22783,5514
22784,5514
22785,5514
22786,5514
22787,5514
22788,5514
22789,5514
22790,5515
22791,5515
22792,5515
22793,5515
22794,5515
22795,5515
22796,5515
22797,5515
22798,5515
22799,5515
22800,5515
22801,5515
22802,5515
22803,5515
22804,5515
22805,5515
22806,5515
22807,5515
22808,5515
22809,5515
22810,5515
22811,5515
22812,5515
22813,5515
22814,5515
22815,5515
22816,5515
22817,5515
22818,5515
22819,5515
22820,5515
22821,5515
22822,5515
22823,5515
22824,5515
22825,5516
22826,5516
22827,5516
22828,5516
22829,5516
22830,5516
22831,5516
22832,5516
22833,5516
22834,5516
22835,5516
22836,5516
22837,5516
22838,5516
22839,5516
22840,5516
22841,5516
22842,5516
22843,5516
22844,5516
22845,5516
22846,5516
22847,5516
22848,5516
22849,5516
22850,5516
22851,5516
22852,5516
22853,5516
22854,5516
22855,5516
22856,5516
22857,5516
22858,5516
22859,5516
22860,5516
22861,5516
22862,5516
22863,5516
22864,5516
22865,5516
22866,5516
22867,5516
22868,5516
22869,5516
22870,5516
22871,5516
22872,5516
22873,5516
22874,5516
22875,5516
22876,5516
22877,5516
22878,5516
22879,5516
22880,5516
22881,5516
22882,5516
22883,5516
22884,5516
22885,5516
22886,5516
22887,5516
22888,5516
22889,5516
22890,5516
22891,5516
22892,5516
22893,5516
22894,5516
22895,5516
22896,5516
22897,5516
22898,5516
22899,5516
22900,5516
22901,5516
22902,5516
22903,5516
22904,5516
22905,5516
22906,5516
22907,5516
22908,5516
22909,5516
22910,5516
22911,5516
22912,5516
22913,5516
22914,5516
22915,5516
22916,5516
22917,5516
22918,5516
22919,5516
22920,5516
22921,5516
22922,5516
22923,5516
22924,5516
22925,5517
22926,5517
22927,5517
22928,5517
22929,5517
22930,5517
22931,5517
22932,5517
22933,5517
22934,5517
22935,5517
22936,5517
22937,5517
22938,5517
22939,5517
22940,5517
22941,5517
22942,5517
22943,5517
22944,5517
22945,5517
22946,5517
22947,5517
22948,5517
22949,5517
22950,5517
22951,5517
22952,5517
22953,5517
22954,5517
22955,5517
22956,5517
22957,5517
22958,5517
22959,5517
22960,5517
22961,5517
22962,5517
22963,5517
22964,5517
22965,5517
22966,5517
22967,5517
22968,5517
22969,5517
22970,5517
22971,5517
22972,5517
22973,5517
22974,5517
22975,5517
22976,5517
22977,5517
22978,5517
22979,5517
22980,5517
22981,5517
22982,5517
22983,5517
22984,5517
22985,5517
22986,5517
22987,5517
22988,5517
22989,5517
22990,5517
22991,5517
22992,5517
22993,5518
22994,5518
22995,5518
22996,5518
22997,5518
22998,5518
22999,5518
23000,5518
23001,5518
23002,5518
23003,5518
23004,5518
23005,5518
23006,5518
23007,5518
23008,5518
23009,5518
23010,5518
23011,5518
23012,5518
23013,5518
23014,5518
23015,5518
23016,5518
23017,5518
23018,5518
23019,5518
23020,5518
23021,5518
23022,5518
23023,5518
23024,5518
23025,5518
23026,5518
23027,5518
23028,5518
23029,5518
23030,5518
23031,5518
23032,5518
23033,5518
23034,5518
23035,5518
23036,5518
23037,5518
23038,5518
23039,5518
23040,5518
23041,5518
23042,5518
23043,5518
23044,5518
23045,5518
23046,5518
23047,5518
23048,5518
23049,5518
23050,5518
23051,5518
23052,5518
23053,5518
23054,5518
23055,5518
23056,5518
23057,5518
23058,5518
23059,5518
23060,5518
23061,5518
23062,5518
23063,5518
23064,5518
23065,5518
23066,5518
23067,5518
23068,5518
23069,5518
23070,5518
23071,5518
23072,5518
23073,5518
23074,5518
23075,5519
23076,5519
23077,5519
23078,5519
23079,5519
23080,5519
23081,5519
23082,5519
23083,5519
23084,5519
23085,5519
23086,5519
23087,5519
23088,5519
23089,5519
23090,5519
23091,5519
23092,5519
23093,5519
23094,5519
23095,5519
23096,5519
23097,5519
23098,5519
23099,5519
23100,5519
23101,5519
23102,5519
23103,5519
23104,5519
23105,5519
23106,5519
23107,5519
23108,5519
23109,5519
23110,5519
23111,5519
23112,5519
23113,5519
23114,5519
23115,5519
23116,5519
23117,5519
23118,5519
23119,5519
23120,5519
23121,5519
23122,5519
23123,5519
23124,5519
23125,5519
23126,5519
23127,5519
23128,5519
23129,5519
23130,5519
23131,5519
23132,5519
23133,5519
23134,5519
23135,5519
23136,5519
23137,5519
23138,5519
23139,5519
23140,5519
23141,5519
23142,5519
23143,5519
23144,5519
23145,5519
23146,5519
23147,5519
23148,5519
23149,5519
23150,5519
23151,5519
23152,5519
23153,5520
23154,5520
23155,5520
23156,5520
23157,5520
23158,5520
23159,5520
23160,5520
23161,5520
23162,5520
23163,5520
23164,5520
23165,5520
23166,5520
23167,5520
23168,5520
23169,5520
23170,5520
23171,5520
23172,5520
23173,5520
23174,5520
23175,5520
23176,5520
23177,5520
23178,5520
23179,5520
23180,5520
23181,5520
23182,5520
23183,5520
23184,5520
23185,5520
23186,5520
23187,5520
23188,5520
23189,5520
23190,5520
23191,5520
23192,5520
23193,5520
23194,5520
23195,5520
23196,5520
23197,5520
23198,5520
23199,5520
23200,5520
23201,5520
23202,5520
23203,5520
23204,5520
23205,5520
23206,5520
23207,5520
23208,5520
23209,5520
23210,5520
23211,5520
23212,5520
23213,5520
23214,5520
23215,5520
23216,5520
23217,5520
23218,5520
23219,5520
23220,5520
23221,5520
23222,5520
23223,5520
23224,5520
23225,5520
23226,5520
23227,5520
23228,5520
23229,5520
23230,5520
23231,5520
23232,5520
23233,5520
23234,5520
23235,5520
23236,5520
23237,5521
23238,5521
23239,5521
23240,5521
23241,5521
23242,5521
23243,5521
23244,5521
23245,5521
23246,5521
23247,5521
23248,5521
23249,5521
23250,5521
23251,5521
23252,5521
23253,5521
23254,5521
23255,5521
23256,5521
23257,5521
23258,5521
23259,5522
23260,5522
23261,5522
23262,5522
23263,5522
23264,5523
23265,5523
23266,5523
23267,5523
23268,5523
23269,5523
23270,5523
23271,5523
23272,5523
23273,5523
23274,5523
23275,5523
23276,5523
23277,5523
23278,5523
23279,5523
23280,5523
23281,5523
23282,5523
23283,5523
23284,5523
23285,5523
23286,5523
23287,5523
23288,5523
23289,5523
23290,5523
23291,5523
23292,5523
23293,5523
23294,5523
23295,5523
23296,5523
23297,5523
23298,5523
23299,5523
23300,5523
23301,5523
23302,5523
23303,5523
23304,5523
23305,5523
23306,5523
23307,5523
23308,5523
23309,5523
23310,5523
23311,5523
23312,5523
23313,5523
23314,5523
23315,5523
23316,5523
23317,5523
23318,5523
23319,5523
23320,5523
23321,5523
23322,5523
23323,5523
23324,5523
23325,5523
23326,5523
23327,5523
23328,5523
23329,5523
23330,5523
23331,5523
23332,5523
23333,5523
23334,5523
23335,5523
23336,5523
23337,5523
23338,5523
23339,5523
23340,5523
23341,5523
23342,5523
23343,5523
23344,5523
23345,5523
23346,5523
23347,5523
23348,5523
23349,5523
23350,5523
23351,5523
23352,5523
23353,5523
23354,5524
23355,5524
23356,5524
23357,5524
23358,5524
23359,5524
23360,5524
23361,5524
23362,5524
23363,5524
23364,5524
23365,5524
23366,5524
23367,5524
23368,5524
23369,5524
23370,5524
23371,5524
23372,5524
23373,5524
23374,5524
23375,5524
23376,5524
23377,5524
23378,5524
23379,5524
23380,5524
23381,5524
23382,5524
23383,5524
23384,5524
23385,5524
23386,5524
23387,5524
23388,5524
23389,5524
23390,5524
23391,5524
23392,5524
23393,5524
23394,5524
23395,5524
23396,5524
23397,5524
23398,5524
23399,5524
23400,5524
23401,5524
23402,5524
23403,5524
23404,5524
23405,5524
23406,5524
23407,5524
23408,5524
23409,5524
23410,5524
23411,5524
23412,5524
23413,5524
23414,5524
23415,5524
23416,5524
23417,5524
23418,5524
23419,5524
23420,5524
23421,5524
23422,5524
23423,5524
23424,5524
23425,5524
23426,5524
23427,5524
23428,5524
23429,5524
23430,5524
23431,5524
23432,5524
23433,5524
23434,5524
23435,5525
23436,5525
23437,5526
23438,5526
23439,5526
23440,5526
23441,5526
23442,5526
23443,5526
23444,5526
23445,5526
23446,5526
23447,5526
23448,5526
23449,5526
23450,5526
23451,5526
23452,5526
23453,5526
23454,5526
23455,5526
23456,5526
23457,5526
23458,5526
23459,5526
23460,5526
23461,5526
23462,5526
23463,5526
23464,5526
23465,5526
23466,5526
23467,5526
23468,5526
23469,5526
23470,5526
23471,5526
23472,5526
23473,5526
23474,5526
23475,5526
23476,5526
23477,5526
23478,5526
23479,5526
23480,5526
23481,5526
23482,5526
23483,5526
23484,5526
23485,5526
23486,5526
23487,5526
23488,5526
23489,5526
23490,5526
23491,5526
23492,5526
23493,5526
